timestamp,colifast_LAE
2017-02-12 19:14:00,100
2017-02-13 12:25:00,<50
2017-02-13 22:18:00,<50
2017-02-14 12:18:00,<50
2017-02-14 22:18:00,<50
2017-02-15 12:18:00,50
2017-02-15 22:18:00,<50
2017-02-16 12:18:00,50
2017-02-16 22:18:00,<50
2017-02-17 12:18:00,100
2017-02-17 22:18:00,<50
2017-02-18 12:18:00,<50
2017-02-18 22:18:00,50
2017-02-19 12:18:00,<50
2017-02-19 22:18:00,<50
2017-02-20 12:18:00,100
2017-02-20 22:18:00,100
2017-02-21 12:18:00,200
2017-02-21 22:18:00,<50
2017-02-22 12:18:00,<50
2017-02-22 22:18:00,50
2017-02-23 12:18:00,50
2017-02-23 22:18:00,400
2017-02-24 12:18:00,<50
2017-02-24 22:18:00,<50
2017-02-25 12:18:00,<50
2017-02-25 22:18:00,50
2017-02-26 12:18:00,50
2017-02-26 22:18:00,<50
2017-02-27 12:18:00,<50
2017-02-27 22:18:00,50
2017-02-28 12:18:00,<50
2017-02-28 22:18:00,50
2017-03-01 12:18:00,50
2017-03-01 22:18:00,<50
2017-03-02 12:18:00,200
2017-03-02 22:18:00,50
2017-03-03 12:18:00,100
2017-03-03 22:18:00,50
2017-03-04 12:18:00,50
2017-03-04 22:18:00,100
2017-03-05 12:18:00,100
2017-03-05 22:18:00,200
2017-03-06 12:18:00,100
2017-03-06 22:18:00,50
2017-03-07 12:18:00,100
2017-03-07 22:18:00,<50
2017-03-08 12:18:00,<50
2017-03-08 22:18:00,<50
2017-03-09 12:18:00,<50
2017-03-09 22:18:00,<50
2017-03-10 12:18:00,100
2017-03-10 22:18:00,50
2017-03-11 12:18:00,50
2017-03-11 22:18:00,50
2017-03-12 12:18:00,50
2017-03-13 09:20:00,<50
2017-03-13 19:13:00,<50
2017-03-14 09:13:00,100
2017-03-14 19:13:00,<50
2017-03-15 09:13:00,<50
2017-03-15 19:13:00,<50
2017-03-16 09:13:00,<50
2017-03-16 19:13:00,<50
2017-03-17 09:13:00,<50
2017-03-17 19:13:00,<50
2017-03-18 09:13:00,50
2017-03-18 19:13:00,<50
2017-03-19 09:13:00,<50
2017-03-19 19:13:00,<50
2017-03-20 09:13:00,<50
2017-03-20 19:13:00,<50
2017-03-21 09:13:00,<50
2017-03-21 19:13:00,<50
2017-03-22 09:13:00,<50
2017-03-22 19:13:00,<50
2017-03-23 09:13:00,50
2017-03-23 19:13:00,50
2017-03-24 09:13:00,<50
2017-03-24 19:13:00,<50
2017-03-25 09:13:00,<50
2017-03-25 19:13:00,<50
2017-03-26 09:13:00,<50
2017-03-26 19:13:00,<50
2017-03-27 09:13:00,<50
2017-03-27 19:13:00,<50
2017-03-28 09:13:00,50
2017-03-28 19:13:00,<50
2017-03-29 09:13:00,<50
2017-03-29 19:13:00,<50
2017-03-30 09:13:00,<50
2017-03-30 19:13:00,<50
2017-03-31 09:13:00,<50
2017-03-31 19:13:00,50
2017-04-01 09:13:00,400
2017-04-01 19:13:00,50
2017-04-02 09:13:00,200
2017-04-02 19:13:00,<50
2017-04-03 09:13:00,50
2017-04-03 19:13:00,<50
2017-04-04 09:13:00,<50
2017-04-04 19:13:00,<50
2017-04-05 09:13:00,50
2017-04-05 19:13:00,50
2017-04-06 09:13:00,<50
2017-04-06 19:13:00,<50
2017-04-07 09:13:00,<50
2017-04-07 19:13:00,50
2017-04-08 09:13:00,<50
2017-04-08 19:13:00,<50
2017-04-09 09:13:00,<50
2017-04-09 18:13:00,<50
2017-04-10 09:33:00,<50
2017-04-10 19:26:00,50
2017-04-11 09:26:00,<50
2017-04-11 19:26:00,<50
2017-04-12 09:26:00,50
2017-04-12 19:26:00,<50
2017-04-13 09:26:00,<50
2017-04-13 19:26:00,400
2017-04-14 09:26:00,<50
2017-04-14 19:26:00,100
2017-04-15 09:26:00,<50
2017-04-15 19:26:00,<50
2017-04-16 09:26:00,400
2017-04-16 19:26:00,<50
2017-04-17 09:26:00,<50
2017-04-17 19:26:00,<50
2017-04-18 09:26:00,<50
2017-04-18 19:26:00,50
2017-04-19 09:26:00,<50
2017-04-19 19:26:00,<50
2017-04-20 09:26:00,<50
2017-04-20 19:26:00,<50
2017-04-21 09:26:00,<50
2017-04-21 19:26:00,50
2017-04-22 09:26:00,<50
2017-04-22 19:26:00,<50
2017-04-23 09:26:00,<50
2017-04-23 19:26:00,<50
2017-04-24 09:26:00,<50
2017-04-24 19:26:00,<50
2017-04-25 09:26:00,<50
2017-04-25 19:26:00,>400
2017-04-26 09:26:00,100
2017-04-26 19:26:00,50
2017-04-27 09:26:00,50
2017-04-27 19:26:00,50
2017-04-28 09:26:00,<50
2017-04-28 19:26:00,<50
2017-04-29 09:26:00,<50
2017-04-29 19:26:00,<50
2017-04-30 09:26:00,<50
2017-04-30 19:26:00,<50
2017-05-01 09:26:00,<50
2017-05-01 19:26:00,<50
2017-05-02 09:26:00,<50
2017-05-02 19:26:00,<50
2017-05-03 09:26:00,<50
2017-05-03 19:26:00,<50
2017-05-04 09:26:00,<50
2017-05-04 19:26:00,<50
2017-05-05 09:26:00,<50
2017-05-05 19:26:00,<50
2017-05-06 09:26:00,<50
2017-05-06 19:26:00,<50
2017-05-07 09:26:00,<50
2017-05-07 18:26:00,<50
2017-05-08 09:12:00,<50
2017-05-08 19:05:00,<50
2017-05-09 09:05:00,100
2017-05-09 19:05:00,50
2017-05-10 09:05:00,<50
2017-05-10 19:05:00,<50
2017-05-11 09:05:00,<50
2017-05-11 19:05:00,<50
2017-05-12 09:05:00,100
2017-05-12 19:05:00,<50
2017-05-13 09:05:00,<50
2017-05-13 19:05:00,<50
2017-05-14 09:05:00,200
2017-05-14 19:05:00,<50
2017-05-15 09:05:00,50
2017-05-15 19:05:00,100
2017-05-16 09:05:00,100
2017-05-16 19:05:00,100
2017-05-17 09:05:00,200
2017-05-17 19:05:00,<50
2017-05-18 09:05:00,100
2017-05-18 19:05:00,<50
2017-05-19 09:05:00,<50
2017-05-19 19:05:00,<50
2017-05-20 09:05:00,<50
2017-05-20 19:05:00,<50
2017-05-21 09:05:00,<50
2017-05-21 19:05:00,100
2017-05-22 09:05:00,<50
2017-05-22 19:05:00,<50
2017-05-23 09:05:00,<50
2017-05-23 19:05:00,<50
2017-05-24 09:05:00,<50
2017-05-24 19:05:00,<50
2017-05-25 09:05:00,<50
2017-05-25 19:05:00,50
2017-05-26 09:05:00,100
2017-05-26 19:05:00,<50
2017-05-27 09:05:00,<50
2017-05-27 19:05:00,50
2017-05-28 09:05:00,<50
2017-05-28 19:05:00,<50
2017-05-29 09:05:00,100
2017-05-29 19:05:00,100
2017-05-31 11:47:00,50
2017-05-31 21:40:00,100
2017-06-01 11:40:00,200
2017-06-01 21:40:00,50
2017-06-02 11:40:00,50
2017-06-02 21:40:00,<50
2017-06-03 11:40:00,200
2017-06-03 21:40:00,<50
2017-06-04 11:40:00,<50
2017-06-05 10:00:00,100
2017-06-05 19:54:00,<50
2017-06-06 09:54:00,<50
2017-06-06 19:54:00,<50
2017-06-07 09:54:00,50
2017-06-07 19:54:00,50
2017-06-08 09:54:00,400
2017-06-09 09:31:00,>400
2017-06-09 19:25:00,200
2017-06-10 09:25:00,50
2017-06-10 19:25:00,100
2017-06-11 09:25:00,100
2017-06-11 19:25:00,50
2017-06-12 09:25:00,<50
2017-06-12 19:25:00,<50
2017-06-13 09:25:00,<50
2017-06-13 19:25:00,50
2017-06-14 09:25:00,<50
2017-06-14 19:25:00,50
2017-06-15 09:25:00,<50
2017-06-15 19:25:00,50
2017-06-18 11:18:00,<50
2017-06-18 21:11:00,<50
2017-06-19 11:11:00,<50
2017-06-19 21:11:00,<50
2017-06-20 11:11:00,<50
2017-06-20 21:11:00,<50
2017-06-21 11:11:00,<50
2017-06-21 21:11:00,<50
2017-06-22 11:11:00,<50
2017-06-22 21:11:00,<50
2017-06-23 11:11:00,<50
2017-06-23 21:11:00,<50
2017-06-24 11:11:00,50
2017-06-24 21:11:00,<50
2017-06-25 11:11:00,<50
2017-06-25 21:11:00,50
2017-06-26 11:11:00,100
2017-06-26 21:11:00,<50
2017-06-28 09:41:00,<50
2017-06-28 19:34:00,<50
2017-06-29 09:34:00,100
2017-06-29 19:34:00,<50
2017-06-30 09:34:00,50
2017-06-30 19:34:00,50
2017-07-01 09:28:00,<50
2017-07-26 15:11:00,<50
2017-07-27 01:05:00,50
2017-07-27 15:05:00,50
2017-07-28 01:05:00,50
2017-07-28 15:05:00,<50
2017-07-29 01:05:00,<50
2017-07-29 15:05:00,50
2017-07-30 01:05:00,<50
2017-07-30 15:05:00,<50
2017-07-31 01:05:00,50
2017-07-31 15:05:00,<50
2017-08-01 01:05:00,<50
2017-08-01 15:05:00,<50
2017-08-02 01:05:00,100
2017-08-02 15:05:00,<50
2017-08-03 01:05:00,<50
2017-08-03 15:05:00,100
2017-08-04 01:05:00,100
2017-08-04 15:05:00,50
2017-08-05 01:05:00,<50
2017-08-05 15:05:00,100
2017-08-06 01:05:00,<50
2017-08-06 15:05:00,<50
2017-08-07 01:05:00,<50
2017-08-07 15:05:00,50
2017-08-08 01:05:00,100
2017-08-08 15:05:00,50
2017-08-09 01:05:00,50
2017-08-09 15:05:00,100
2017-08-10 01:05:00,<50
2017-08-10 15:05:00,100
2017-08-11 01:05:00,100
2017-08-11 15:05:00,<50
2017-08-12 01:05:00,50
2017-08-12 15:05:00,50
2017-08-13 01:05:00,<50
2017-08-13 15:05:00,50
2017-08-14 01:05:00,<50
2017-08-14 15:05:00,<50
2017-08-15 01:05:00,<50
2017-08-15 15:05:00,50
2017-08-16 01:05:00,<50
2017-08-16 15:05:00,50
2017-08-17 01:05:00,<50
2017-08-17 15:05:00,<50
2017-08-18 01:05:00,50
2017-08-18 15:05:00,50
2017-08-19 01:05:00,50
2017-08-19 15:05:00,200
2017-08-20 01:05:00,50
2017-08-20 15:05:00,50
2017-08-21 09:20:00,<50
2017-08-21 19:13:00,200
2017-08-22 09:13:00,<50
2017-08-22 19:13:00,50
2017-08-23 09:13:00,<50
2017-08-23 19:13:00,50
2017-08-24 09:13:00,50
2017-08-24 19:13:00,<50
2017-08-25 09:13:00,50
2017-08-25 19:13:00,50
2017-08-26 09:13:00,50
2017-08-26 19:13:00,50
2017-08-27 09:13:00,50
2017-08-27 19:13:00,<50
2017-08-28 09:13:00,<50
2017-08-28 19:13:00,50
2017-08-29 09:13:00,<50
2017-08-29 19:13:00,<50
2017-08-30 09:13:00,50
2017-08-30 19:13:00,<50
2017-08-31 09:13:00,<50
2017-08-31 19:13:00,<50
2017-09-01 09:13:00,<50
2017-09-01 19:13:00,<50
2017-09-02 09:13:00,<50
2017-09-02 19:13:00,<50
2017-09-03 09:13:00,50
2017-09-03 19:13:00,<50
2017-09-04 09:13:00,<50
2017-09-04 19:13:00,50
2017-09-05 09:13:00,<50
2017-09-05 19:13:00,<50
2017-09-06 09:13:00,100
2017-09-06 19:13:00,<50
2017-09-07 09:13:00,200
2017-09-07 19:13:00,>400
2017-09-08 09:13:00,400
2017-09-08 19:13:00,100
2017-09-09 09:13:00,100
2017-09-09 19:13:00,50
2017-09-10 09:13:00,200
2017-09-10 19:13:00,100
2017-09-11 09:13:00,50
2017-09-11 19:13:00,<50
2017-09-12 09:13:00,100
2017-09-12 19:13:00,50
2017-09-13 09:13:00,100
2017-09-13 19:13:00,400
2017-09-14 09:13:00,<50
2017-09-14 19:13:00,50
2017-09-15 09:13:00,<50
2017-09-15 19:13:00,100
2017-09-16 09:13:00,100
2017-09-16 19:13:00,400
2017-09-17 09:13:00,200
2017-09-17 18:13:00,50
2017-09-18 12:32:00,400
2017-09-18 22:25:00,200
2017-09-19 12:25:00,50
2017-09-19 22:25:00,<50
2017-09-20 12:25:00,50
2017-09-20 22:25:00,50
2017-09-21 12:25:00,50
2017-09-21 22:25:00,400
2017-09-22 12:25:00,100
2017-09-22 22:25:00,<50
2017-09-23 12:25:00,50
2017-09-23 22:25:00,<50
2017-09-24 12:25:00,50
2017-09-24 22:25:00,<50
2017-09-25 12:25:00,200
2017-09-25 22:25:00,<50
2017-09-26 12:25:00,<50
2017-09-26 22:25:00,50
2017-09-27 12:25:00,<50
2017-09-27 22:25:00,<50
2017-09-28 12:25:00,50
2017-09-28 22:25:00,<50
2017-09-29 12:25:00,<50
2017-09-29 22:25:00,50
2017-09-30 12:25:00,100
2017-09-30 22:25:00,<50
2017-10-01 12:25:00,<50
2017-10-01 22:25:00,<50
2017-10-02 12:25:00,50
2017-10-02 22:25:00,50
2017-10-03 12:25:00,200
2017-10-03 22:25:00,>400
2017-10-04 12:25:00,200
2017-10-04 22:25:00,400
2017-10-05 12:25:00,100
2017-10-05 22:25:00,200
2017-10-06 12:25:00,100
2017-10-06 22:25:00,50
2017-10-07 12:25:00,50
2017-10-07 22:25:00,<50
2017-10-08 12:25:00,50
2017-10-08 22:25:00,<50
2017-10-09 12:25:00,<50
2017-10-09 22:25:00,<50
2017-10-10 12:25:00,400
2017-10-10 22:25:00,50
2017-10-11 12:25:00,<50
2017-10-11 22:25:00,100
2017-10-12 12:25:00,100
2017-10-12 22:25:00,100
2017-10-13 12:25:00,>400
2017-10-13 22:25:00,100
2017-10-14 12:25:00,>400
2017-10-14 22:25:00,100
2017-10-15 12:25:00,400
2017-10-15 21:25:00,100
2017-10-16 12:01:00,50
2017-10-16 21:54:00,<50
2017-10-17 11:54:00,<50
2017-10-17 21:54:00,50
2017-10-18 11:54:00,50
2017-10-18 21:54:00,50
2017-10-19 11:54:00,400
2017-10-19 21:54:00,50
2017-10-20 11:54:00,200
2017-10-20 21:54:00,100
2017-10-21 11:54:00,<50
2017-10-21 21:54:00,<50
2017-10-22 11:54:00,<50
2017-10-22 21:54:00,100
2017-10-23 11:54:00,100
2017-10-23 21:54:00,200
2017-10-24 11:54:00,>400
2017-10-24 21:54:00,<50
2017-10-25 11:54:00,>400
2017-10-25 21:54:00,>400
2017-10-26 11:54:00,400
2017-10-26 21:54:00,>400
2017-10-27 11:54:00,200
2017-10-27 21:54:00,100
2017-10-28 11:54:00,100
2017-10-28 21:54:00,100
2017-10-29 11:54:00,50
2017-10-29 21:54:00,200
2017-10-30 11:54:00,50
2017-10-30 21:54:00,100
2017-10-31 11:54:00,<50
2017-10-31 21:54:00,50
2017-11-01 11:54:00,<50
2017-11-01 21:54:00,200
2017-11-02 11:54:00,<50
2017-11-02 21:54:00,100
2017-11-03 11:54:00,<50
2017-11-03 21:54:00,<50
2017-11-04 11:54:00,50
2017-11-04 21:54:00,50
2017-11-05 11:54:00,<50
2017-11-05 21:54:00,100
2017-11-06 11:54:00,<50
2017-11-06 21:54:00,<50
2017-11-07 11:54:00,<50
2017-11-07 21:54:00,<50
2017-11-08 11:54:00,100
2017-11-08 21:54:00,<50
2017-11-09 11:54:00,<50
2017-11-09 21:54:00,100
2017-11-10 11:54:00,100
2017-11-10 21:54:00,200
2017-11-11 11:54:00,<50
2017-11-11 21:54:00,<50
2017-11-12 11:54:00,50
2017-11-13 08:58:00,100
2017-11-13 18:52:00,>400
2017-11-14 08:52:00,200
2017-11-14 18:52:00,100
2017-11-15 08:52:00,<50
2017-11-15 18:52:00,<50
2017-11-16 08:52:00,<50
2017-11-16 18:52:00,200
2017-11-17 08:52:00,200
2017-11-17 18:52:00,400
2017-11-18 08:52:00,400
2017-11-18 18:52:00,200
2017-11-19 08:52:00,200
2017-11-19 18:52:00,200
2017-11-20 08:52:00,100
2017-11-20 18:52:00,400
2017-11-21 08:52:00,400
2017-11-21 18:52:00,50
2017-11-22 08:52:00,<50
2017-11-22 18:52:00,<50
2017-11-23 08:52:00,<50
2017-11-23 18:52:00,50
2017-11-24 08:52:00,200
2017-11-24 18:52:00,>400
2017-11-25 08:52:00,50
2017-11-25 18:52:00,400
2017-11-26 08:52:00,200
2017-11-26 18:52:00,400
2017-11-27 08:52:00,200
2017-11-27 18:52:00,<50
2017-11-28 08:52:00,400
2017-11-28 18:52:00,100
2017-11-29 08:52:00,100
2017-11-29 18:52:00,<50
2017-12-01 09:30:00,100
2017-12-01 19:23:00,<50
2017-12-02 09:23:00,<50
2017-12-02 19:23:00,<50
2017-12-04 08:05:00,200
2017-12-04 17:59:00,<50
2017-12-05 17:18:00,<50
2017-12-06 03:12:00,<50
2017-12-06 17:12:00,50
2017-12-07 03:12:00,50
2017-12-07 17:12:00,50
2017-12-08 03:12:00,200
2017-12-08 17:12:00,400
2017-12-09 03:12:00,400
2017-12-09 17:12:00,400
2017-12-10 03:12:00,400
2017-12-10 17:12:00,200
2017-12-11 03:12:00,100
2017-12-11 17:12:00,<50
2017-12-12 03:12:00,<50
2017-12-12 17:12:00,<50
2017-12-13 03:12:00,50
2017-12-13 17:12:00,50
2017-12-14 03:12:00,200
2017-12-14 17:12:00,100
2017-12-15 03:12:00,100
2017-12-15 17:12:00,100
2017-12-16 03:12:00,100
2017-12-16 17:12:00,100
2017-12-17 03:12:00,<50
2017-12-17 17:12:00,50
2017-12-18 03:12:00,50
2017-12-18 17:12:00,50
2017-12-19 03:12:00,50
2017-12-19 17:12:00,<50
2017-12-20 03:12:00,<50
2017-12-20 17:12:00,<50
2017-12-21 03:12:00,50
2017-12-21 17:12:00,100
2017-12-22 03:12:00,200
2017-12-22 17:12:00,400
2017-12-23 03:12:00,200
2017-12-23 17:12:00,200
2017-12-24 03:12:00,100
2017-12-24 17:12:00,100
2017-12-25 03:12:00,100
2017-12-25 17:12:00,50
2017-12-26 03:12:00,50
2017-12-26 17:12:00,50
2017-12-27 03:12:00,200
2017-12-27 17:12:00,50
2017-12-28 03:12:00,100
2017-12-28 17:12:00,100
2017-12-29 03:12:00,400
2017-12-29 17:12:00,>400
2017-12-30 03:12:00,50
2017-12-30 17:12:00,50
2017-12-31 03:12:00,50
2017-12-31 17:12:00,<50
2018-01-01 03:12:00,<50
2018-01-01 17:12:00,400
2018-01-02 08:40:00,400
2018-01-02 18:34:00,100
2018-01-03 08:34:00,400
2018-01-03 18:34:00,100
2018-01-04 08:34:00,100
2018-01-04 18:34:00,50
2018-01-05 08:34:00,50
2018-01-05 18:34:00,100
2018-01-06 08:34:00,400
2018-01-06 18:34:00,200
2018-01-07 08:34:00,100
2018-01-07 18:34:00,<50
2018-01-08 08:34:00,100
2018-01-08 18:34:00,<50
2018-01-09 08:34:00,50
2018-01-09 18:34:00,<50
2018-01-10 08:34:00,50
2018-01-10 18:34:00,<50
2018-01-11 08:34:00,100
2018-01-11 18:34:00,<50
2018-01-12 08:34:00,100
2018-01-12 18:34:00,200
2018-01-13 08:34:00,400
2018-01-13 18:34:00,50
2018-01-14 08:34:00,<50
2018-01-14 18:34:00,<50
2018-01-15 08:34:00,100
2018-01-15 18:34:00,<50
2018-01-16 08:34:00,100
2018-01-16 18:34:00,<50
2018-01-17 08:34:00,50
2018-01-17 18:34:00,100
2018-01-18 08:34:00,<50
2018-01-18 18:34:00,<50
2018-01-19 08:34:00,50
2018-01-19 18:34:00,50
2018-01-20 08:34:00,50
2018-01-20 18:34:00,<50
2018-01-21 08:34:00,<50
2018-01-21 18:34:00,50
2018-01-22 08:34:00,<50
2018-01-22 18:34:00,<50
2018-01-23 08:34:00,<50
2018-01-23 18:34:00,<50
2018-01-25 15:24:00,100
2018-01-26 01:18:00,200
2018-01-26 15:18:00,100
2018-01-27 01:18:00,400
2018-01-27 15:18:00,100
2018-01-28 01:18:00,100
2018-01-28 15:18:00,100
2018-01-29 01:18:00,50
2018-01-29 15:18:00,>400
2018-01-30 01:18:00,200
2018-01-30 15:18:00,200
2018-01-31 01:18:00,200
2018-01-31 15:18:00,200
2018-02-01 01:18:00,>400
2018-02-01 15:18:00,200
2018-02-02 01:18:00,400
2018-02-02 15:18:00,100
2018-02-03 01:18:00,100
2018-02-03 15:18:00,200
2018-02-04 01:18:00,200
2018-02-04 15:18:00,50
2018-02-05 01:18:00,50
2018-02-05 15:18:00,50
2018-02-06 01:18:00,50
2018-02-06 15:18:00,<50
2018-02-07 01:18:00,<50
2018-02-07 15:18:00,50
2018-02-08 01:18:00,50
2018-02-08 15:18:00,<50
2018-02-09 01:18:00,50
2018-02-09 15:18:00,<50
2018-02-10 01:18:00,<50
2018-02-10 15:18:00,<50
2018-02-11 01:18:00,<50
2018-02-11 15:18:00,100
2018-02-12 01:18:00,50
2018-02-12 15:18:00,50
2018-02-13 01:18:00,100
2018-02-13 15:18:00,50
2018-02-14 01:18:00,50
2018-02-14 15:18:00,<50
2018-02-15 01:18:00,50
2018-02-15 15:18:00,<50
2018-02-16 01:18:00,<50
2018-02-16 15:18:00,<50
2018-02-17 01:18:00,<50
2018-02-17 15:18:00,50
2018-02-18 01:18:00,50
2018-02-18 15:18:00,<50
2018-02-19 01:18:00,<50
2018-02-19 15:18:00,100
2018-02-20 01:18:00,100
2018-02-20 15:18:00,<50
2018-02-21 01:18:00,<50
2018-02-21 15:18:00,50
2018-02-22 00:18:00,<50
2018-02-23 08:19:00,50
2018-02-23 18:12:00,50
2018-02-24 08:12:00,50
2018-02-24 18:12:00,<50
2018-02-25 08:12:00,50
2018-02-25 18:12:00,<50
2018-02-26 08:12:00,50
2018-02-26 18:12:00,<50
2018-02-27 08:12:00,50
2018-02-27 18:12:00,<50
2018-02-28 08:12:00,50
2018-02-28 18:12:00,<50
2018-03-01 08:12:00,50
2018-03-01 18:12:00,<50
2018-03-02 08:12:00,50
2018-03-02 18:12:00,50
2018-03-03 08:12:00,<50
2018-03-03 18:12:00,<50
2018-03-04 08:12:00,<50
2018-03-04 18:12:00,200
2018-03-05 08:12:00,100
2018-03-05 18:12:00,100
2018-03-06 08:12:00,<50
2018-03-06 18:12:00,50
2018-03-07 08:12:00,<50
2018-03-07 18:12:00,<50
2018-03-08 08:12:00,50
2018-03-08 18:12:00,<50
2018-03-09 08:12:00,50
2018-03-09 18:12:00,<50
2018-03-10 08:12:00,100
2018-03-10 18:12:00,<50
2018-03-11 08:12:00,<50
2018-03-11 18:12:00,<50
2018-03-12 08:12:00,100
2018-03-12 18:12:00,100
2018-03-13 08:12:00,50
2018-03-13 18:12:00,100
2018-03-14 08:12:00,200
2018-03-14 18:12:00,50
2018-03-15 08:12:00,50
2018-03-15 18:12:00,50
2018-03-16 08:12:00,100
2018-03-16 18:12:00,<50
2018-03-17 08:12:00,100
2018-03-17 18:12:00,<50
2018-03-18 08:12:00,<50
2018-03-18 18:12:00,100
2018-03-19 08:12:00,50
2018-03-19 18:12:00,<50
2018-03-20 08:12:00,<50
2018-03-20 18:12:00,<50
2018-03-21 08:12:00,100
2018-03-21 18:12:00,100
2018-03-22 08:12:00,<50
2018-03-22 17:12:00,50
2018-03-23 08:14:00,<50
2018-03-23 18:08:00,<50
2018-03-24 08:08:00,400
2018-03-24 18:08:00,50
2018-03-25 08:08:00,50
2018-03-25 18:08:00,<50
2018-03-26 08:08:00,200
2018-03-26 18:08:00,200
2018-03-27 08:08:00,<50
2018-03-27 18:08:00,<50
2018-03-28 08:08:00,100
2018-03-28 18:08:00,<50
2018-03-29 08:08:00,<50
2018-03-29 18:08:00,<50
2018-03-30 08:08:00,100
2018-03-30 18:08:00,100
2018-03-31 08:08:00,<50
2018-03-31 18:08:00,<50
2018-04-01 08:08:00,<50
2018-04-01 18:08:00,<50
2018-04-02 08:08:00,<50
2018-04-02 18:08:00,<50
2018-04-03 08:08:00,<50
2018-04-03 18:08:00,50
2018-04-04 08:08:00,<50
2018-04-04 18:08:00,<50
2018-04-05 08:08:00,400
2018-04-05 18:08:00,100
2018-04-06 08:08:00,400
2018-04-06 18:08:00,200
2018-04-07 08:08:00,100
2018-04-07 18:08:00,50
2018-04-08 08:08:00,100
2018-04-08 18:08:00,<50
2018-04-09 08:08:00,<50
2018-04-09 18:08:00,<50
2018-04-10 08:08:00,<50
2018-04-10 18:08:00,50
2018-04-11 08:08:00,<50
2018-04-11 18:08:00,<50
2018-04-12 08:08:00,100
2018-04-12 18:08:00,<50
2018-04-13 08:08:00,<50
2018-04-13 18:08:00,<50
2018-04-14 08:08:00,<50
2018-04-14 18:08:00,<50
2018-04-15 08:08:00,100
2018-04-15 18:08:00,100
2018-04-16 08:08:00,50
2018-04-16 18:08:00,50
2018-04-17 08:08:00,400
2018-04-17 18:08:00,100
2018-04-18 08:08:00,<50
2018-04-18 18:08:00,100
2018-04-19 08:08:00,<50
2018-04-19 17:08:00,<50
2018-04-20 07:34:00,<50
2018-04-20 17:28:00,<50
2018-04-21 07:28:00,100
2018-04-21 17:28:00,<50
2018-04-22 07:28:00,<50
2018-04-22 17:28:00,<50
2018-04-23 07:28:00,<50
2018-04-23 17:28:00,<50
2018-04-24 07:28:00,<50
2018-04-24 17:28:00,100
2018-04-25 07:28:00,50
2018-04-25 17:28:00,<50
2018-04-26 07:28:00,100
2018-04-26 17:28:00,<50
2018-04-27 07:28:00,<50
2018-04-27 17:28:00,<50
2018-04-28 07:28:00,<50
2018-04-28 17:28:00,<50
2018-04-29 07:28:00,200
2018-04-29 17:28:00,50
2018-04-30 07:28:00,<50
2018-04-30 17:28:00,<50
2018-05-01 07:28:00,>400
2018-05-01 17:28:00,50
2018-05-02 07:28:00,<50
2018-05-02 17:28:00,100
2018-05-03 07:28:00,200
2018-05-03 17:28:00,200
2018-05-04 07:28:00,<50
2018-05-04 17:28:00,100
2018-05-05 07:28:00,50
2018-05-05 17:28:00,<50
2018-05-06 07:28:00,100
2018-05-06 17:28:00,<50
2018-05-07 07:28:00,50
2018-05-07 17:28:00,200
2018-05-08 07:28:00,<50
2018-05-08 17:28:00,<50
2018-05-09 07:28:00,<50
2018-05-09 17:28:00,<50
2018-05-10 07:28:00,<50
2018-05-10 17:28:00,<50
2018-05-11 07:28:00,100
2018-05-11 17:28:00,100
2018-05-12 07:28:00,100
2018-05-12 17:28:00,<50
2018-05-13 07:28:00,200
2018-05-13 17:28:00,200
2018-05-14 07:28:00,<50
2018-05-14 17:28:00,<50
2018-05-15 07:28:00,100
2018-05-15 17:28:00,<50
2018-05-16 07:28:00,<50
2018-05-16 17:28:00,400
2018-05-17 07:28:00,100
2018-05-17 16:28:00,<50
2018-05-18 08:25:00,<50
2018-05-18 18:19:00,<50
2018-05-19 08:19:00,<50
2018-05-19 18:19:00,<50
2018-05-20 08:19:00,50
2018-05-20 18:19:00,50
2018-05-21 08:19:00,<50
2018-05-21 18:19:00,<50
2018-05-22 08:19:00,100
2018-05-22 18:09:00,50
2018-05-23 08:19:00,200
2018-05-23 18:19:00,50
2018-05-24 08:19:00,<50
2018-05-24 18:19:00,<50
2018-05-25 08:19:00,<50
2018-05-25 18:19:00,<50
2018-05-26 08:19:00,<50
2018-05-26 18:19:00,<50
2018-05-27 08:19:00,<50
2018-05-27 18:19:00,<50
2018-05-28 08:19:00,<50
2018-05-28 18:19:00,<50
2018-05-29 08:19:00,<50
2018-05-29 18:19:00,<50
2018-05-30 08:19:00,400
2018-05-30 18:19:00,200
2018-05-31 08:19:00,200
2018-05-31 18:19:00,<50
2018-06-01 08:19:00,<50
2018-06-01 18:19:00,400
2018-06-02 08:19:00,400
2018-06-04 18:19:00,<50
2018-06-07 09:38:00,100
2018-06-08 09:37:00,50
2018-06-08 19:30:00,200
2018-06-09 09:30:00,<50
2018-06-09 19:30:00,200
2018-06-11 09:01:00,50
2018-06-11 18:54:00,200
2018-06-13 08:40:00,50
2018-06-13 18:34:00,100
2018-06-14 08:34:00,50
2018-06-14 18:35:00,<50
2018-06-15 08:34:00,50
2018-06-15 18:35:00,200
2018-06-16 08:35:00,400
2018-06-16 18:35:00,100
2018-06-17 08:34:00,50
2018-06-17 18:34:00,<50
2018-06-18 08:35:00,<50
2018-06-18 18:35:00,<50
2018-06-19 16:28:00,<50
2018-06-20 02:21:00,<50
2018-06-20 16:21:00,50
2018-06-21 02:21:00,100
